"Lab","Depth (cm)","Density g/cm^3","210Pb (Bq/kg)","sd(210Pb)","Thickness (cm)","226Ra (Bq/kg)","sd(226Ra)"
"Sim-1","1","0.10009133513146","92.5488577631568","4.16469859934206","1","14.5520408475421","0.675"
"Sim-2","2","0.100638144907819","169.568875932002","7.63059941694011","1","15.4836925045118","0.675"
"Sim-3","3","0.101725773498201","227.655357615324","10.2444910926896","1","16.0618952654484","0.675"
"Sim-4","4","0.103342304616167","258.578689512509","11.6360410280629","1","15.61124675864","0.675"
"Sim-5","5","0.10547002720851","285.054525241489","12.827453635867","1","14.7989549822724","0.675"
"Sim-6","6","0.108085629501251","271.616092051519","12.2227241423184","1","15.9022529756133","0.675"
"Sim-7","7","0.111160454408323","247.8681211518","11.154065451831","1","14.4926879586055","0.675"
"Sim-8","8","0.114660813504595","229.201945496762","10.3140875473543","1","14.3460364090337","0.675"
"Sim-9","9","0.118548356123311","216.936748315378","9.76215367419202","1","15.0108428952331","0.675"
"Sim-10","10","0.122780489534019","204.189059211862","9.18850766453379","1","16.3494276356907","0.675"
"Sim-11","11","0.127310845597441","167.214726797533","7.52466270588898","1","14.3753575252407","0.675"
"Sim-12","12","0.132089788784509","148.844440707656","6.69799983184452","1","14.2184812487136","0.675"
"Sim-13","13","0.137064959993606","132.207774664073","5.94934985988326","1","15.1008735744961","0.675"
"Sim-14","14","0.142181850207844","98.0737111421628","4.41331700139732","1","14.0517203224919","0.675"
"Sim-15","15","0.147384397707258","80.1178504253806","3.60530326914213","1","15.3527063773206","0.675"
"Sim-16","16","0.152615602292742","63.1354423600882","2.84109490620397","1","15.1497479179361","0.675"
"Sim-17","17","0.157818149792156","51.1420654127099","2.30139294357195","1","14.1202058171334","0.675"
"Sim-18","18","0.162935040006394","38.5692235753432","1.73561506089044","1","15.6179295802454","0.675"
"Sim-19","19","0.167910211215491","31.2433339698359","1.40595002864262","1","15.3429408127547","0.675"
"Sim-20","20","0.172689154402559","25.7275667123502","1.15774050205576","1","15.6965903241546","0.675"
"Sim-21","21","0.177219510465981","21.6114505435858","1","1","14.5836647877042","0.675"
"Sim-22","22","0.181451643876689","17.3937499895222","1","1","14.8247100030555","0.675"
"Sim-23","23","0.185339186495405","16.8213454394706","1","1","15.6451971353402","0.675"
"Sim-24","24","0.188839545591677","18.4002809960501","1","1","15.3313614289384","0.675"
"Sim-25","25","0.191914370498749","14.113831360198","1","1","15.233687124359","0.675"
"Sim-26","26","0.19452997279149","16.1359903478943","1","1","14.6237367972393","0.675"
"Sim-27","27","0.196657695383833","15.6251300540863","1","1","15.7769541820211","0.675"
"Sim-28","28","0.198274226501799","13.6321816990051","1","1","14.5235476244651","0.675"
"Sim-29","29","0.199361855092181","16.113588378457","1","1","14.1046173764133","0.675"
"Sim-30","30","0.19990866486854","15.7411327442368","1","1","14.7690616944101","0.675"
